loss,accuracy,val_loss,val_accuracy
0.31543466448783875,0.8889955282211304,0.3038317859172821,0.8944643139839172
0.31342580914497375,0.889263391494751,0.3033737242221832,0.8956249952316284
0.31003937125205994,0.890044629573822,0.3002740144729614,0.895892858505249
0.30833515524864197,0.8902678489685059,0.29874932765960693,0.8968750238418579
0.3064967393875122,0.8906919360160828,0.2986193001270294,0.8968750238418579
0.30279484391212463,0.8932142853736877,0.2992321252822876,0.8959821462631226
0.30396080017089844,0.8919642567634583,0.2942044138908386,0.8962500095367432
0.299814373254776,0.8925223350524902,0.2937749922275543,0.8974999785423279
0.29873937368392944,0.8948437571525574,0.29204094409942627,0.8983928561210632
0.2985248565673828,0.8948660492897034,0.29534152150154114,0.8973214030265808
0.29459255933761597,0.8962276577949524,0.29077547788619995,0.8969643115997314
0.29446521401405334,0.89453125,0.2890516221523285,0.8987500071525574
0.2919131815433502,0.8979910612106323,0.2884448170661926,0.8989285826683044
0.29222962260246277,0.8958705067634583,0.2900882661342621,0.8984821438789368
0.2926795780658722,0.8968973159790039,0.285149484872818,0.899017870426178
0.291322261095047,0.8969419598579407,0.2848165035247803,0.899196445941925
0.28825509548187256,0.8968750238418579,0.28485849499702454,0.9002678394317627
0.285822331905365,0.8991294503211975,0.28411439061164856,0.9007142782211304
0.2861194610595703,0.8983928561210632,0.2842092514038086,0.900982141494751
0.2834285497665405,0.8991294503211975,0.2817894220352173,0.8999106884002686
0.282183438539505,0.8998437523841858,0.2811867296695709,0.9001785516738892
0.2822756767272949,0.9002455472946167,0.27790525555610657,0.9025892615318298
0.27950283885002136,0.9005580544471741,0.2779431939125061,0.9034821391105652
0.2770669162273407,0.9025446176528931,0.2786545753479004,0.9024106860160828
0.28007858991622925,0.8991740942001343,0.27912405133247375,0.9018750190734863
0.27644896507263184,0.9013615846633911,0.2762322425842285,0.9021428823471069
0.27829858660697937,0.9012053608894348,0.27339550852775574,0.9033035635948181
0.2758546769618988,0.9016517996788025,0.27562788128852844,0.9035714268684387
0.2740975618362427,0.900959849357605,0.27552032470703125,0.9033928513526917
0.2757582664489746,0.901562511920929,0.272148460149765,0.905089259147644
0.2747621536254883,0.9015178680419922,0.2753644585609436,0.9034821391105652
0.270562082529068,0.9037500023841858,0.2718440592288971,0.9041964411735535
0.26991623640060425,0.9034821391105652,0.27230969071388245,0.9049999713897705
0.27178245782852173,0.9035714268684387,0.2714026868343353,0.9051785469055176
0.26831793785095215,0.905468761920929,0.26846763491630554,0.90625
0.269411563873291,0.903102695941925,0.26938116550445557,0.9058035612106323
0.26698416471481323,0.9047991037368774,0.2682707905769348,0.9066964387893677
0.2649252414703369,0.9044196605682373,0.26744529604911804,0.9076785445213318
0.26543131470680237,0.9055803418159485,0.26611363887786865,0.9068750143051147
0.2622367739677429,0.9066071510314941,0.2633490264415741,0.9072321653366089
0.2624548077583313,0.9057142734527588,0.265628844499588,0.9075000286102295
0.2641925811767578,0.9056249856948853,0.26400047540664673,0.9072321653366089
0.26003095507621765,0.9068973064422607,0.2655709385871887,0.9075000286102295
0.26003286242485046,0.9076785445213318,0.2636791467666626,0.9079464077949524
0.2580897808074951,0.9085267782211304,0.26339322328567505,0.9080356955528259
0.2585606276988983,0.9067187309265137,0.2662084698677063,0.9054464101791382
0.25771060585975647,0.9084374904632568,0.2610340118408203,0.9086607098579407
0.2549925744533539,0.908214271068573,0.2598513662815094,0.9086607098579407
0.25426074862480164,0.9091740846633911,0.26217010617256165,0.9078571200370789
0.2563973665237427,0.9085714221000671,0.26090237498283386,0.9085714221000671
0.254144549369812,0.9104687571525574,0.25911086797714233,0.909375011920929
0.25362807512283325,0.9079241156578064,0.2591686546802521,0.9094642996788025
0.25412052869796753,0.9084374904632568,0.25904950499534607,0.9094642996788025
0.2533045709133148,0.9102901816368103,0.2566699683666229,0.9096428751945496
0.2513268291950226,0.9099553823471069,0.2564281225204468,0.9088392853736877
0.24892039597034454,0.9100446701049805,0.25736430287361145,0.9086607098579407
0.2512962520122528,0.9103348255157471,0.25594478845596313,0.9096428751945496
0.2500764727592468,0.9100000262260437,0.2596770226955414,0.9094642996788025
0.2488924264907837,0.9114285707473755,0.25472670793533325,0.9111607074737549
0.24908003211021423,0.9112053513526917,0.25497525930404663,0.9110714197158813
0.24826648831367493,0.9108035564422607,0.2552773952484131,0.9108035564422607
0.24642039835453033,0.9120758771896362,0.2558279037475586,0.9111607074737549
0.24548423290252686,0.911517858505249,0.25242340564727783,0.9116071462631226
0.24364838004112244,0.9131026864051819,0.2535753548145294,0.9106249809265137
0.2439962923526764,0.9130803346633911,0.2527691721916199,0.9125000238418579
0.2441985011100769,0.912901759147644,0.25429412722587585,0.9122321605682373
0.24500435590744019,0.912879467010498,0.2516324818134308,0.9128571152687073
0.24291552603244781,0.9114509224891663,0.2509406507015228,0.9132142663002014
0.24356843531131744,0.9124553799629211,0.25128352642059326,0.911339282989502
0.24036233127117157,0.9147321581840515,0.2513135075569153,0.9120535850524902
0.24177145957946777,0.914084792137146,0.25255224108695984,0.9137499928474426
0.2393534630537033,0.9145535826683044,0.24852333962917328,0.9139285683631897
0.2394474744796753,0.9151562452316284,0.24891775846481323,0.9136607050895691
0.2381972372531891,0.914843738079071,0.25323450565338135,0.9104464054107666
0.23692603409290314,0.9162053465843201,0.24782223999500275,0.912678599357605
0.23804686963558197,0.9157589077949524,0.2491852194070816,0.9140178561210632
0.23793020844459534,0.9150446653366089,0.24821949005126953,0.9122321605682373
0.23788438737392426,0.9153348207473755,0.24721121788024902,0.915446400642395
0.2350776642560959,0.9155133962631226,0.2483823299407959,0.9130356907844543
0.23556281626224518,0.9157589077949524,0.2501264810562134,0.912678599357605
0.2346477210521698,0.9159598350524902,0.24816912412643433,0.9120535850524902
0.23227883875370026,0.9166517853736877,0.24807187914848328,0.9137499928474426
0.23627609014511108,0.9154017567634583,0.24756912887096405,0.9131249785423279
0.2352050095796585,0.9163839221000671,0.24646227061748505,0.9133928418159485
0.2344304621219635,0.9155803322792053,0.24609503149986267,0.914821445941925
0.2335789054632187,0.9177008867263794,0.2472284734249115,0.9150893092155457
0.2333354651927948,0.917366087436676,0.24602118134498596,0.9138392806053162
0.22990816831588745,0.9182142615318298,0.2444155514240265,0.9155356884002686
0.2305147647857666,0.9174553751945496,0.24411891400814056,0.9142857193946838
0.23191367089748383,0.9164955615997314,0.24333055317401886,0.9150000214576721
0.23128843307495117,0.9181696176528931,0.24568864703178406,0.914642870426178
0.22981713712215424,0.9166740775108337,0.24465323984622955,0.9141964316368103
0.22884374856948853,0.9186830520629883,0.24553796648979187,0.9147321581840515
0.22987112402915955,0.9189955592155457,0.2436281442642212,0.916607141494751
0.22805292904376984,0.9184151887893677,0.24245905876159668,0.9172321557998657
0.2289285510778427,0.9177678823471069,0.24298207461833954,0.9164285659790039
0.22850452363491058,0.917209804058075,0.24183471500873566,0.9163392782211304
0.22781264781951904,0.9180803298950195,0.2418685108423233,0.916785717010498
0.226337730884552,0.9186160564422607,0.2421141117811203,0.9156249761581421
0.2272803634405136,0.9181919693946838,0.24322544038295746,0.9157142639160156
0.2245512753725052,0.9203571677207947,0.24289081990718842,0.9151785969734192
0.22581815719604492,0.9189732074737549,0.2417932152748108,0.9157142639160156
0.22730736434459686,0.9182142615318298,0.24251802265644073,0.9153571724891663
0.22524908185005188,0.9189509153366089,0.24026668071746826,0.9156249761581421
0.22354070842266083,0.9196428656578064,0.2408827841281891,0.916785717010498
0.22541353106498718,0.9203125238418579,0.23967969417572021,0.9172321557998657
0.22234228253364563,0.9214062690734863,0.24272367358207703,0.9160714149475098
0.22277452051639557,0.9206026792526245,0.24056582152843475,0.916785717010498
0.22404833137989044,0.9195758700370789,0.24297907948493958,0.9158928394317627
0.22131898999214172,0.9213392734527588,0.24069632589817047,0.9164285659790039
0.22191853821277618,0.9200893044471741,0.23986934125423431,0.9158928394317627
0.2213655561208725,0.9210044741630554,0.23882146179676056,0.9182142615318298
0.22160418331623077,0.9198437333106995,0.23863403499126434,0.9173214435577393
0.22016233205795288,0.9209374785423279,0.23908714950084686,0.9162499904632568
0.21871712803840637,0.9221875071525574,0.2385214865207672,0.918749988079071
0.22056809067726135,0.9219865798950195,0.23872162401676178,0.9172321557998657
0.21740096807479858,0.921294629573822,0.237990140914917,0.917946457862854
0.21819597482681274,0.9215624928474426,0.23725391924381256,0.9180356860160828
0.2199181467294693,0.9214062690734863,0.23845601081848145,0.9171428680419922
0.21719585359096527,0.9226115942001343,0.23723721504211426,0.9174107313156128
0.21554401516914368,0.9231473207473755,0.24283204972743988,0.9156249761581421
0.21897351741790771,0.9215848445892334,0.23707696795463562,0.9191071391105652
0.21888884902000427,0.9220982193946838,0.237966388463974,0.917946457862854
0.21942895650863647,0.921093761920929,0.23893609642982483,0.9172321557998657
0.21806523203849792,0.9215402007102966,0.23894548416137695,0.9176785945892334
0.21851122379302979,0.9214509129524231,0.24160751700401306,0.9152678847312927
0.2167588621377945,0.9219419360160828,0.23780272901058197,0.9174107313156128
0.21565891802310944,0.9222990870475769,0.23574738204479218,0.9188392758369446
0.2145862877368927,0.9230133891105652,0.23870764672756195,0.9165178537368774
0.21545343101024628,0.9228794574737549,0.23726911842823029,0.9178571701049805
0.21443243324756622,0.9210714101791382,0.23583607375621796,0.9170535802841187
0.21475428342819214,0.9239955544471741,0.23837383091449738,0.9173214435577393
0.21462108194828033,0.9223214387893677,0.2351239174604416,0.9203571677207947
0.21362720429897308,0.922477662563324,0.23525284230709076,0.9193750023841858
0.2124897539615631,0.9235044717788696,0.2367963045835495,0.9193750023841858
0.21116401255130768,0.923839271068573,0.23502255976200104,0.9200000166893005
0.21426188945770264,0.9218080639839172,0.23671546578407288,0.9188392758369446
0.21251149475574493,0.9245089292526245,0.23513109982013702,0.9195535778999329
0.21380630135536194,0.9227678775787354,0.23593780398368835,0.9175000190734863
0.21199069917201996,0.9243080615997314,0.2341221570968628,0.9191071391105652
0.21189390122890472,0.9233928322792053,0.23587116599082947,0.9174107313156128
0.2112797051668167,0.9244642853736877,0.23649862408638,0.9180356860160828
0.2117181420326233,0.9235491156578064,0.23522423207759857,0.9191071391105652
0.21060232818126678,0.9243749976158142,0.2339477688074112,0.9196428656578064
0.20933279395103455,0.9252678751945496,0.23335139453411102,0.918749988079071
0.21085941791534424,0.9257366061210632,0.235059916973114,0.919910728931427
0.20990362763404846,0.9248883724212646,0.23255445063114166,0.9202678799629211
0.2123682051897049,0.9240848422050476,0.2339431494474411,0.9195535778999329
0.2098521888256073,0.9242857098579407,0.2326701283454895,0.9196428656578064
0.20654523372650146,0.9264509081840515,0.23617413640022278,0.9183928370475769
0.20874764025211334,0.9242187738418579,0.23119887709617615,0.9212499856948853
0.20724713802337646,0.9251339435577393,0.2327456921339035,0.9208928346633911
0.20890657603740692,0.9249776601791382,0.234540194272995,0.9198214411735535
0.20677819848060608,0.9250669479370117,0.23564784228801727,0.9178571701049805
0.20583903789520264,0.9270759224891663,0.23249384760856628,0.9197321534156799
0.2077740728855133,0.9269196391105652,0.23354074358940125,0.919910728931427
0.20516619086265564,0.9256250262260437,0.2315865159034729,0.9208035469055176
0.2065926492214203,0.9259821176528931,0.23176486790180206,0.9216071367263794
0.20590077340602875,0.9254018068313599,0.23316535353660583,0.9195535778999329
0.2073233723640442,0.9253794550895691,0.232467383146286,0.9203571677207947
0.20653067529201508,0.9275000095367432,0.23214609920978546,0.9200893044471741
0.20759008824825287,0.9258481860160828,0.23320232331752777,0.9193750023841858
0.20432238280773163,0.925758957862854,0.23096634447574615,0.9208035469055176
0.20444077253341675,0.9264285564422607,0.23162610828876495,0.9198214411735535
0.20240095257759094,0.9279687404632568,0.23040498793125153,0.9208035469055176
0.20466262102127075,0.9275446534156799,0.23109747469425201,0.9221428632736206
0.20719675719738007,0.9248214364051819,0.2316514551639557,0.9197321534156799
0.2044137865304947,0.9270759224891663,0.23037883639335632,0.9209821224212646
0.20354768633842468,0.9268527030944824,0.2324439287185669,0.9193750023841858
0.20091071724891663,0.9281250238418579,0.23259663581848145,0.9201785922050476
0.20281271636486053,0.9274107217788696,0.22952806949615479,0.9208928346633911
0.20434452593326569,0.9266517758369446,0.2295735776424408,0.9216964244842529
0.201691135764122,0.928504467010498,0.23331989347934723,0.9189285635948181
0.2040167897939682,0.9264955520629883,0.23009026050567627,0.9217857122421265
0.20417433977127075,0.9271205067634583,0.23069745302200317,0.9210714101791382
0.20191998779773712,0.9278348088264465,0.2288237065076828,0.9237499833106995
0.20017261803150177,0.9272767901420593,0.23151901364326477,0.9221428632736206
0.19993285834789276,0.9284374713897705,0.23027147352695465,0.9192857146263123
0.2004549503326416,0.9272097945213318,0.22918160259723663,0.9224107265472412
0.198530375957489,0.9292187690734863,0.23138564825057983,0.9201785922050476
0.19854123890399933,0.9288616180419922,0.2298174649477005,0.9216071367263794
0.2005944401025772,0.9291741251945496,0.23126709461212158,0.9198214411735535
0.19948361814022064,0.928325891494751,0.2305309772491455,0.9198214411735535
0.198821559548378,0.9282589554786682,0.229721337556839,0.9222321510314941
0.20059287548065186,0.9276115894317627,0.2297319918870926,0.9204464554786682
0.19850732386112213,0.9283705353736877,0.23047958314418793,0.9208035469055176
0.19981183111667633,0.9279240965843201,0.22943967580795288,0.9203571677207947
0.19766291975975037,0.9298660755157471,0.23334640264511108,0.9191964268684387
0.2013290822505951,0.9278571605682373,0.22873608767986298,0.9233035445213318
0.19760018587112427,0.929084837436676,0.2293912172317505,0.9228571653366089
0.1985633224248886,0.9295759201049805,0.2304914891719818,0.9209821224212646
0.19767263531684875,0.9286383986473083,0.23429685831069946,0.9194642901420593
0.19751028716564178,0.9288169741630554,0.22847558557987213,0.9216071367263794
0.19687630236148834,0.9280357360839844,0.2285085767507553,0.9210714101791382
0.19700278341770172,0.9290624856948853,0.22999484837055206,0.9210714101791382
0.1975651979446411,0.9293973445892334,0.2276858687400818,0.9223214387893677
0.19800125062465668,0.9285491108894348,0.2283128798007965,0.9217857122421265
0.19527825713157654,0.9294642806053162,0.22901387512683868,0.9196428656578064
0.1979394257068634,0.9283928275108337,0.22832223773002625,0.923035740852356
0.19641070067882538,0.9291964173316956,0.22834189236164093,0.9228571653366089
0.19442909955978394,0.9299553632736206,0.22836826741695404,0.9226785898208618
0.19411252439022064,0.9294196367263794,0.22809408605098724,0.9210714101791382
0.19606329500675201,0.9293080568313599,0.22680512070655823,0.9234821200370789
0.19303514063358307,0.930848240852356,0.229063019156456,0.9215178489685059
0.19421815872192383,0.9295312762260437,0.227972149848938,0.921875
0.1932520568370819,0.9303348064422607,0.22761701047420502,0.923035740852356
0.1952710598707199,0.930267870426178,0.2269590049982071,0.9210714101791382
0.19436050951480865,0.9302232265472412,0.22599807381629944,0.923035740852356
0.19608886539936066,0.9292634129524231,0.22645319998264313,0.9225000143051147
0.19323427975177765,0.930848240852356,0.2270241379737854,0.9215178489685059
0.19303390383720398,0.9304910898208618,0.22833877801895142,0.9210714101791382
0.19433113932609558,0.930468738079071,0.22593429684638977,0.9239285588264465
0.19280138611793518,0.9300222992897034,0.22723333537578583,0.921875
0.1923399120569229,0.9312499761581421,0.22568738460540771,0.9231250286102295
0.19328711926937103,0.9310937523841858,0.2284441739320755,0.9225000143051147
0.19162146747112274,0.9318303465843201,0.2278660535812378,0.9208928346633911
0.19440700113773346,0.9281026721000671,0.22825433313846588,0.9215178489685059
0.1914665251970291,0.9305133819580078,0.22604884207248688,0.9217857122421265
0.19016902148723602,0.9306473135948181,0.22724038362503052,0.9229464530944824
0.1898287683725357,0.9318080544471741,0.2276817262172699,0.9234821200370789
0.19193565845489502,0.9309598207473755,0.22739750146865845,0.9223214387893677
0.18881626427173615,0.9315401911735535,0.2275160402059555,0.9215178489685059
0.19227813184261322,0.9312276840209961,0.22797022759914398,0.920714259147644
0.19035446643829346,0.9319419860839844,0.22732354700565338,0.9201785922050476
0.19226518273353577,0.9310044646263123,0.22709143161773682,0.9233928322792053
0.1907203644514084,0.9305580258369446,0.22662536799907684,0.9234821200370789
0.1891852170228958,0.9316964149475098,0.2272455245256424,0.9231250286102295
0.18986794352531433,0.9314285516738892,0.22544965147972107,0.9229464530944824
0.19006633758544922,0.9320312738418579,0.22599072754383087,0.9229464530944824
0.19098061323165894,0.931071400642395,0.22694073617458344,0.9213392734527588
0.1895134598016739,0.932209849357605,0.22650910913944244,0.9221428632736206
0.18810978531837463,0.9301785826683044,0.22524148225784302,0.9228571653366089
0.18972671031951904,0.9327008724212646,0.2261720895767212,0.9216964244842529
0.1874374896287918,0.9325892925262451,0.22444090247154236,0.9232142567634583
0.18762320280075073,0.9326785802841187,0.22457122802734375,0.9233035445213318
0.18742860853672028,0.9318303465843201,0.22762355208396912,0.9224107265472412
0.18899814784526825,0.931651771068573,0.22613906860351562,0.9231250286102295
0.18848997354507446,0.9322544932365417,0.22632381319999695,0.9223214387893677
0.18710920214653015,0.9318303465843201,0.22669601440429688,0.9220535755157471
0.18620897829532623,0.9325446486473083,0.22450025379657745,0.923839271068573
0.18660899996757507,0.9335044622421265,0.2251012772321701,0.9227678775787354
0.1863795518875122,0.9331026673316956,0.2274640053510666,0.9226785898208618
0.1863417774438858,0.9322767853736877,0.22713710367679596,0.9233035445213318
0.18782223761081696,0.9319196343421936,0.22526061534881592,0.9233035445213318
0.1859854757785797,0.9328571557998657,0.22467465698719025,0.923839271068573
0.1849154829978943,0.9340401887893677,0.22982656955718994,0.9222321510314941
0.18715955317020416,0.9332365989685059,0.2254982888698578,0.9231250286102295
0.185728058218956,0.9331250190734863,0.22719141840934753,0.921875
0.18421734869480133,0.9333482384681702,0.22529268264770508,0.9232142567634583
0.1857183873653412,0.9330580234527588,0.22440283000469208,0.9228571653366089
0.18733300268650055,0.9323437213897705,0.22514879703521729,0.9235714077949524
0.18718412518501282,0.9331250190734863,0.22419989109039307,0.9233928322792053
0.18464364111423492,0.9332365989685059,0.22523866593837738,0.923035740852356
0.1864231824874878,0.9318973422050476,0.22532983124256134,0.9244642853736877
0.1837557554244995,0.9319642782211304,0.22412468492984772,0.9236606955528259
0.18556030094623566,0.933571457862854,0.2248263955116272,0.9240178465843201
0.18455004692077637,0.9330803751945496,0.22706694900989532,0.9227678775787354
0.18275128304958344,0.9324776530265808,0.2248467206954956,0.9240178465843201
0.184893399477005,0.9325892925262451,0.2251528650522232,0.9248214364051819
0.1849690079689026,0.934174120426178,0.22338032722473145,0.9241964221000671
0.1821897178888321,0.9331473112106323,0.22416283190250397,0.9225893020629883
0.1817122846841812,0.9345089197158813,0.2268606573343277,0.9227678775787354
0.18414682149887085,0.9330803751945496,0.22808966040611267,0.9220535755157471
0.184200718998909,0.9336830377578735,0.2253798395395279,0.9227678775787354
0.18268273770809174,0.9335491061210632,0.22417712211608887,0.9233928322792053
0.1824628710746765,0.9338839054107666,0.2232421487569809,0.9234821200370789
0.18118463456630707,0.9348214268684387,0.22492577135562897,0.9234821200370789
0.18032734096050262,0.9353125095367432,0.22247526049613953,0.9241071343421936
0.18005090951919556,0.9346205592155457,0.22782611846923828,0.9231250286102295
0.18233652412891388,0.9342410564422607,0.22398385405540466,0.9237499833106995
0.1831473857164383,0.9333482384681702,0.2230072170495987,0.9240178465843201
0.1815972775220871,0.9346652030944824,0.2248397171497345,0.9237499833106995
0.18186181783676147,0.9356026649475098,0.22246114909648895,0.925000011920929
0.18230175971984863,0.9339509010314941,0.2233731746673584,0.9246428608894348
0.18127767741680145,0.9339509010314941,0.22551622986793518,0.9241071343421936
0.18374112248420715,0.9327455163002014,0.22340142726898193,0.925000011920929
0.18076840043067932,0.9352232217788696,0.22579102218151093,0.9227678775787354
0.18044500052928925,0.9347321391105652,0.22419558465480804,0.9236606955528259
0.1788100153207779,0.936116099357605,0.22351287305355072,0.9235714077949524
0.17887239158153534,0.934754490852356,0.2257593423128128,0.9241071343421936
0.18172217905521393,0.933616042137146,0.22335132956504822,0.9239285588264465
0.181541308760643,0.9332812428474426,0.2230200469493866,0.9248214364051819
0.1804226189851761,0.9346428513526917,0.22446309030056,0.9227678775787354
0.1803126037120819,0.9345535635948181,0.22665446996688843,0.9233928322792053
0.17655834555625916,0.9345982074737549,0.22344571352005005,0.9245535731315613
0.1764160394668579,0.9358258843421936,0.22296054661273956,0.9239285588264465
0.17838725447654724,0.9357365965843201,0.22416329383850098,0.9234821200370789
0.1836036741733551,0.9331696629524231,0.22411082684993744,0.9233928322792053
0.1810922622680664,0.935558021068573,0.2230686992406845,0.923035740852356
0.17923152446746826,0.9358035922050476,0.22507122159004211,0.9242857098579407
0.17827247083187103,0.9354017972946167,0.22369042038917542,0.9241071343421936
0.17915666103363037,0.9352232217788696,0.22331345081329346,0.9243749976158142
0.17745092511177063,0.9366741180419922,0.22238841652870178,0.9246428608894348
0.1786573827266693,0.9350669384002686,0.22142796218395233,0.9236606955528259
0.17796574532985687,0.9369419813156128,0.22475536167621613,0.9228571653366089
0.1783282309770584,0.9355133771896362,0.22244228422641754,0.9249107241630554
0.1789155751466751,0.9351785778999329,0.22224107384681702,0.9242857098579407
0.17893879115581512,0.9352901577949524,0.22309021651744843,0.9245535731315613
0.17749442160129547,0.9358482360839844,0.22243759036064148,0.9240178465843201
0.17815138399600983,0.9346874952316284,0.22198797762393951,0.9245535731315613
0.17752718925476074,0.9361607432365417,0.22472144663333893,0.9234821200370789
0.17641973495483398,0.9356696605682373,0.22200562059879303,0.925178587436676
0.17586617171764374,0.936116099357605,0.22246909141540527,0.9243749976158142
0.17557008564472198,0.9365624785423279,0.22444742918014526,0.9239285588264465
0.17429649829864502,0.9372767806053162,0.22325463593006134,0.9234821200370789
0.17703837156295776,0.9365178346633911,0.22130484879016876,0.9250892996788025
0.17616207897663116,0.9355803728103638,0.2240966558456421,0.9237499833106995
0.17758721113204956,0.934374988079071,0.22168387472629547,0.923839271068573
0.17362463474273682,0.936339259147644,0.22164404392242432,0.925803542137146
0.17776371538639069,0.9352008700370789,0.22272443771362305,0.9247321486473083
0.17638401687145233,0.9365624785423279,0.2219192087650299,0.9255357384681702
0.17553555965423584,0.9356696605682373,0.22318682074546814,0.9232142567634583
0.17388340830802917,0.9378794431686401,0.2223551869392395,0.9243749976158142
0.17636702954769135,0.9357143044471741,0.22268982231616974,0.9236606955528259
0.1741475611925125,0.9365178346633911,0.22192063927650452,0.9252678751945496
0.17269180715084076,0.9382365942001343,0.22392530739307404,0.9243749976158142
0.17374353110790253,0.9390401840209961,0.22316229343414307,0.9255357384681702
0.17421992123126984,0.9375892877578735,0.22211582958698273,0.9243749976158142
0.17229776084423065,0.9365624785423279,0.2226039320230484,0.9241964221000671
0.17424586415290833,0.9374107122421265,0.22173671424388885,0.925000011920929
0.17341077327728271,0.9383258819580078,0.2232038378715515,0.9247321486473083
0.17292459309101105,0.9370982050895691,0.22135066986083984,0.9256250262260437
0.17459481954574585,0.9370759129524231,0.22241197526454926,0.9250892996788025
0.1712893694639206,0.9382365942001343,0.22543607652187347,0.923839271068573
0.172490656375885,0.9373214244842529,0.2225695550441742,0.9248214364051819
0.17325878143310547,0.9371874928474426,0.22344467043876648,0.9239285588264465
0.1743350476026535,0.9362276792526245,0.2230314165353775,0.9239285588264465
0.17502731084823608,0.936919629573822,0.2238219827413559,0.9241071343421936
0.1717079132795334,0.9372991323471069,0.22255253791809082,0.9242857098579407
0.17171891033649445,0.9377678632736206,0.2233886569738388,0.9240178465843201
0.17260050773620605,0.936718761920929,0.22426116466522217,0.9242857098579407
0.16869616508483887,0.9385714530944824,0.2224290519952774,0.9242857098579407
0.1712198555469513,0.9376115798950195,0.22336964309215546,0.9241071343421936
0.17095498740673065,0.938281238079071,0.22406673431396484,0.9232142567634583
0.17075784504413605,0.937477707862854,0.22286568582057953,0.923839271068573
0.1740129590034485,0.9358482360839844,0.2246762067079544,0.9226785898208618
0.16998066008090973,0.9382365942001343,0.22186756134033203,0.925000011920929
0.17216356098651886,0.9376785755157471,0.2227317839860916,0.9240178465843201
0.1723550260066986,0.936919629573822,0.2225668579339981,0.9254464507102966
0.17252929508686066,0.9372098445892334,0.22180166840553284,0.9244642853736877
0.17138026654720306,0.9371205568313599,0.22169025242328644,0.9241964221000671
0.1695685088634491,0.9382365942001343,0.22192081809043884,0.925178587436676
0.16968530416488647,0.938258945941925,0.22356420755386353,0.9250892996788025
0.16921880841255188,0.9394196271896362,0.22092324495315552,0.9248214364051819
0.17087046802043915,0.9379910826683044,0.22437308728694916,0.9241071343421936
0.1701231300830841,0.9375,0.22253704071044922,0.9241071343421936
0.17103874683380127,0.938080370426178,0.2244512140750885,0.9247321486473083
0.17246460914611816,0.9364285469055176,0.2232259213924408,0.9249107241630554
0.16803881525993347,0.9381250143051147,0.22123949229717255,0.9255357384681702
0.17164736986160278,0.9383705258369446,0.22481705248355865,0.9237499833106995
0.1699633151292801,0.9381473064422607,0.22255028784275055,0.9235714077949524
0.17084723711013794,0.9372544884681702,0.22165045142173767,0.9252678751945496
0.1687450259923935,0.9389508962631226,0.22167569398880005,0.9248214364051819
0.16765196621418,0.9400892853736877,0.22191379964351654,0.925178587436676
0.16944661736488342,0.938281238079071,0.22252157330513,0.9242857098579407
